ASV,Niche_width,Location,Subcommunity
ce31ea257eeed8e522c91f5e210042fa,1.5794204781605705,Biloxi Bay,Rare
ce3282eacb3c21c3c993af0fad74c4a5,1,Biloxi Bay,Rare
ce4a30ed96e23317fb9b3fa6e595029c,1,Biloxi Bay,Rare
ce4de68e638a3a72a427b8a07062fed4,1,Biloxi Bay,Rare
ce5383e6ab45d07fefc6b86f39b31a6e,3.0215032729132294,Biloxi Bay,Rare
ce5484642384d908faf70015756e8008,1,Biloxi Bay,Rare
ce54c6a66eee3746ddb868e86ca6ea89,1,Biloxi Bay,Rare
ce55331f8957925a92fd210fb78bedef,1,Biloxi Bay,Rare
ce5cefdd6a13f124b13a0ad326956bc1,1,Biloxi Bay,Rare
ce5e4785eaad18c6b1ba4bb40bbd840d,1,Biloxi Bay,Rare
ce64e20a6c9ccd9a5aab54d6a0c3eb67,1,Biloxi Bay,Rare
ce6745c587cd8936263bc08d9e0dd3de,1,Biloxi Bay,Rare
ce76b714f70fb37d4fbf51fff2a512fa,1,Biloxi Bay,Rare
ce7b185a7b087d1fb62bd736c0ad4c9a,1,Biloxi Bay,Rare
ce7b44fffb9bd393bb2ef11151804b38,1,Biloxi Bay,Rare
ce7d995a65ed101df70a60dcb0573ec4,1,Biloxi Bay,Rare
ce81bbe3e66c61d84c6ba29a6b34458a,1,Biloxi Bay,Rare
ce828caef0cdc5bdccf7c818acc54248,1,Biloxi Bay,Rare
ce82f1cc7c14c48a22f573dd1bca542f,1,Biloxi Bay,Rare
ce86370e874683342074d804e6051d19,1.724693783527152,Biloxi Bay,Rare
ce8878eafcec4947d52dd63cac854c1d,1.9925385360578016,Biloxi Bay,Rare
ce949b9819c514efaf5e3d52645bbf77,5.1614790949096365,Biloxi Bay,Rare
cea7306770bc8e6712446d773b950486,1,Biloxi Bay,Rare
cebb33c776c1e55989cea3a67bb386e7,1,Biloxi Bay,Rare
cebdadd20bf5f8e9850c08f102251833,1,Biloxi Bay,Rare
cec0d8135e7a6dee5e16b98c468d24a1,1,Biloxi Bay,Rare
cec11a14e6577ac5216b820331983be6,1,Biloxi Bay,Rare
cec41a10f6e6a99b933837201f2d2096,1,Biloxi Bay,Rare
cec5ba75b92fc23d1998a462b9f9d494,1,Biloxi Bay,Rare
cec91df1beddea78fe76237be5721fef,1,Biloxi Bay,Rare
cecbeb909f99bbcdaaeb37534108e67b,1,Biloxi Bay,Rare
cecead9bd31a311c19b0de77b99eb6f6,1,Biloxi Bay,Rare
ced6c7b7f9607dd917059ca496ebce29,1,Biloxi Bay,Rare
ced7ca28498a43e71c02fa393d62eab0,1,Biloxi Bay,Rare
ced9a23054500d6aa8597c0cd9978bbf,1,Biloxi Bay,Rare
cedb55fb8ca9a475983104d5fcb8fd07,1,Biloxi Bay,Rare
cedd57551376715cda1f3a3a98e6982b,1,Biloxi Bay,Rare
cedd866106faf3253d98e38ecbca3c4e,1.6328138746834973,Biloxi Bay,Rare
cede226198357b9270f8cf4473b58353,1,Biloxi Bay,Rare
cee0a38c0177d249d4c537e289ae07e6,1,Biloxi Bay,Rare
cee3c3ed4e94011b97a09de675135d76,1,Biloxi Bay,Rare
cee83a6576a5cc671a1c8775f66b9633,1,Biloxi Bay,Rare
cee83de1b3cd9f30d2c071c6641d63b7,2.7932788636735744,Biloxi Bay,Rare
ceec06bc7a753fae14dd7d87e6aa0433,1,Biloxi Bay,Rare
cef392f7f32f0cc42b8168f97a709259,1,Biloxi Bay,Rare
cef63fe383f2937e67fbe11b672c4a69,1,Biloxi Bay,Rare
cf120d3a8845d25a82b066c9a408488a,1,Biloxi Bay,Rare
cf14fc66fc4d1e64b1157cae2abcfd4e,1,Biloxi Bay,Rare
cf179cdfb674ec4ade3bcfa83d455945,1,Biloxi Bay,Rare
cf182aff076d5ebb9d7f11aa7bf627e8,1.2441755921603972,Biloxi Bay,Rare
cf280cbb3e7c5aa720fe017a4d114d92,1,Biloxi Bay,Rare
cf2d04eee439db994f080921f17d9399,1,Biloxi Bay,Rare
cf315ca87ccf516bb05921d8a8149a8a,1,Biloxi Bay,Rare
cf3333c93aa26fb28e35b0fcf2eddb19,1,Biloxi Bay,Rare
cf3cc26390d2723eb7d2e9c30d36bba9,3.4389598215961255,Biloxi Bay,Rare
cf3e0c31238f958c8acda09a24bec80e,3.9196833001234137,Biloxi Bay,Rare
cf461f31b733c8d9863a4b3b05fd6aef,1,Biloxi Bay,Rare
cf477a6cc7013b2ea97b45ac76858035,1,Biloxi Bay,Rare
cf47add7dc9501909535e3a1722ec9a4,1,Biloxi Bay,Rare
cf486047513f21a8061c4fd18db5e84c,1,Biloxi Bay,Rare
cf4c54601b6c4851f1a523bae6630550,1,Biloxi Bay,Rare
cf4d0ee929ec443e19a0ed4e0d98df53,1.9197296352865245,Biloxi Bay,Rare
cf4f6eab5bd6981ef516965c07e9f30e,3.1975973211152944,Biloxi Bay,Rare
cf50d97057be828879ed584a947aedf3,1.8014895827825284,Biloxi Bay,Rare
cf526652acd6a179ecc350b90dcb2124,1.9555656411316171,Biloxi Bay,Rare
cf56c8589ce722946e4f0aa71e530ef2,2.994845759886874,Biloxi Bay,Rare
cf575057819c071202cfb4d886a71d0d,1,Biloxi Bay,Rare
cf58b57a91cb51978e66cf49f412b007,1,Biloxi Bay,Rare
cf5925aa106c08ea7b0e09d53b268371,1,Biloxi Bay,Rare
cf5bfe95a7232c2369b6d2f5ad6cdf59,4.596252162100921,Biloxi Bay,Rare
cf5ebf8f0f221b47cb725bbeda7288bc,1,Biloxi Bay,Rare
cf66e71a007c64cf1b5a4486646d7b34,1,Biloxi Bay,Rare
cf677d90c9d6562f26bda4546e86e3cf,1.817659949540894,Biloxi Bay,Rare
cf6dadd82f1bc3674e712919b88da269,1,Biloxi Bay,Rare
cf7bd49aa351d89f48f213e711458002,1,Biloxi Bay,Rare
cf7e2fd901bab7c0eebc36811358296f,1,Biloxi Bay,Rare
cf828ac091ae9de097ff569a8ff2cb46,1,Biloxi Bay,Rare
cf82ec69cd038836b5cde57809703698,1,Biloxi Bay,Rare
cf8bba3f66e23a7ae40371716f007ea9,1,Biloxi Bay,Rare
cf907f384e8f2292d35f7c6ff9e89d01,1,Biloxi Bay,Rare
cf9d18d7b2d2510a2a367937dd26217b,1,Biloxi Bay,Rare
cfa2c2917c9350e7ac068f9d956d9093,1,Biloxi Bay,Rare
cfa6a64c062166a619e303715828daa3,2.4557002235446017,Biloxi Bay,Rare
cfa8443caa205aab68127de6b053e25d,1,Biloxi Bay,Rare
cfb410a33018597e91a1b81117c83122,1,Biloxi Bay,Rare
cfb5ae8ccf159f5937e1e546f9c308c9,1,Biloxi Bay,Rare
cfc2508879b5c2b2492f5f6ee15171de,1,Biloxi Bay,Rare
cfc414fa6c3d61b1b935d93bb63545d4,7.614151509081842,Biloxi Bay,Rare
cfc50a6fc7ebac1c872942ddb7630819,1,Biloxi Bay,Rare
cfcaa14268071c63349c38f353811e36,1,Biloxi Bay,Rare
cfd37777f8d174c7175de17da83038eb,1.8337619867247252,Biloxi Bay,Rare
cfd38863575b55b935739749bf3a5926,1,Biloxi Bay,Rare
cfd69a81d442c0a7d118738d9d99bb5c,1,Biloxi Bay,Rare
cfd924d18be8f9169e47b4f068199a91,1.9695154479766757,Biloxi Bay,Rare
cfdd0ee1af32259343ec925712cf8b9e,1,Biloxi Bay,Rare
cfe2358b887854af59621f987cf81898,1,Biloxi Bay,Rare
cfe58ba6915a93db3d2d4b3a27042367,1.990798355657942,Biloxi Bay,Rare
cfe5be9fb1a91fa159a4e92c59524887,1,Biloxi Bay,Rare
cfe5e7687e5aebc0ebb0598344728d1d,1,Biloxi Bay,Rare
cff22f506fd8b8e5f0ba5f877f003eeb,1,Biloxi Bay,Rare
cff2ddf8f1eff9d766d4cdd62c5026d7,1,Biloxi Bay,Rare
cff36376038229841a7e7a4c8f792235,1,Biloxi Bay,Rare
cffd960b0ecbdd5ae07d2e2f0a36c0de,1,Biloxi Bay,Rare
d003db6c59758b9a5f807d5300258862,1,Biloxi Bay,Rare
d003f6abf4bae613e1570eadb04ae4d6,1,Biloxi Bay,Rare
d0058480ca2bec6b3714771cc8581d6b,1,Biloxi Bay,Rare
d01304fa8a84ebc25ca9c06d784bc818,1,Biloxi Bay,Rare
d0166522bbed00fe58dbf205c3daf694,1,Biloxi Bay,Rare
d01a4849a7d99560020884a58e5add7d,1,Biloxi Bay,Rare
d01bcf3af6c51d3ffc483769b46378f1,1.933145855215574,Biloxi Bay,Rare
d0279d693b40cccb142e7db32e705f36,1,Biloxi Bay,Rare
d029c85c7c808028fc1293eab17b7646,1,Biloxi Bay,Rare
d02d836a73152674018b3cc7ae95633a,1,Biloxi Bay,Rare
d031c01f9b870c9379ddaba8c48ee147,1,Biloxi Bay,Rare
d0327eb4e9fe0b82cabde50939caba35,2.7026453380015636,Biloxi Bay,Rare
d03328f2e8799616d7aee23e622097f3,1,Biloxi Bay,Rare
d035591c6a40535779bf16083042207f,1,Biloxi Bay,Rare
d0360dc55fa1f29f2b5565677dea19e8,1,Biloxi Bay,Rare
d03aaec63430d3f7ecf6822f35d32335,1,Biloxi Bay,Rare
d03b914b768a3c55f71e9714fe39df18,1,Biloxi Bay,Rare
d03bfeb9d35965c2d5582b2e43366725,1,Biloxi Bay,Rare
d04266e3ff14bc840da3712b663e99a0,1,Biloxi Bay,Rare
d04760d6b0fd35320ebe12d9236dc6ff,1,Biloxi Bay,Rare
d04c37b4198d35d2f44d0b0f3399c279,1,Biloxi Bay,Rare
d04c90cccce74a9a644e894f2cefa331,1,Biloxi Bay,Rare
d04dd1dfd7a4697673a546ea0b87f4d2,1,Biloxi Bay,Rare
d04e196b70802f74ff2c84b4171b9c52,1,Biloxi Bay,Rare
d050b6fd41e289727319596f5160e160,1,Biloxi Bay,Rare
d053cf8de3e40571bde1976edd4bd54e,1,Biloxi Bay,Rare
d056da8a2e5104d7a0bbc227aee43a7d,1,Biloxi Bay,Rare
d057b4d273bf1e4c27b22dd5ef1dedf1,7.178725815662809,Biloxi Bay,Rare
d05fa140b41d432bb259eb09aeafdbc2,1,Biloxi Bay,Rare
d0660b8e14015008c9d231b01d4fec57,1,Biloxi Bay,Rare
d06eb24bf89b23881cce096ba2f692c9,3.6211319299959515,Biloxi Bay,Rare
d07cfb25f9134851c37c24810388e970,1,Biloxi Bay,Rare
d07d77184133db6252615d166cfa4c92,3.178833260898022,Biloxi Bay,Rare
d07fd0ca249a2d75f8e13ce5240a115a,1,Biloxi Bay,Rare
d0809814ba5929e8a7bd9f7335470c0d,1,Biloxi Bay,Rare
d082cb9e76be9dc7e89ad3c037ac36fe,1,Biloxi Bay,Rare
d08d62582a1c6f1bce5d92db4b85488c,1,Biloxi Bay,Rare
d094ca135b1bac62a6192847a6edad79,1.4036119195712125,Biloxi Bay,Rare
d09a8ce5cf920f3bd69303e2718e480c,1,Biloxi Bay,Rare
d09c07b5c76b7a2fae2f3f9df9d303de,1,Biloxi Bay,Rare
d09d3db66311b3d71455fe4bebb03a5a,1,Biloxi Bay,Rare
d09eabbec209644ee8d1e5ad9aba7d7d,1.99889751657901,Biloxi Bay,Rare
d09f3cb8714017dd7e8908dc8f3dfcc2,1,Biloxi Bay,Rare
d0a5f0c371530d03c95cfeccdfba779a,1,Biloxi Bay,Rare
d0a600c7ef81ba358917050401c4dd62,1.9987612483634196,Biloxi Bay,Rare
d0a7003cc309b7a0f226ef03ba306ed2,1,Biloxi Bay,Rare
d0b003a5fac50fc50f0b4bf1ba4beae3,1,Biloxi Bay,Rare
d0b15460a35191d9135455e8ce52dfa5,1,Biloxi Bay,Rare
d0b485293dd069bc690b1796361d3f09,1,Biloxi Bay,Rare
d0b8ba248c440f83651c8afb4e4d7a56,1.9747003721180016,Biloxi Bay,Rare
d0bb4e1174a64068ecd56615e11fa072,1,Biloxi Bay,Rare
d0c00659192afda8951d2e04deea36b1,1,Biloxi Bay,Rare
d0c131ee2067b2e8406200aafb4d2b01,1,Biloxi Bay,Rare
d0c5cce7466419d8f55b3bf1f1d4f371,1,Biloxi Bay,Rare
d0c81d456ccfde61e8144d74bb2aeeb9,1,Biloxi Bay,Rare
d0d26efe4950072b03e3869c1bbdbb3a,1,Biloxi Bay,Rare
d0d283ecc5af41f1627afd673e2c9355,1,Biloxi Bay,Rare
d0e1a959831b94998f66c137ca5957bd,1,Biloxi Bay,Rare
d0ef59fbf053db245e27f6622e02b0f1,1,Biloxi Bay,Rare
d0eff697dd8bac2631634e9a2ba0a436,3.219872237301228,Biloxi Bay,Rare
d0f49339a56f4576eeb947a189ba1fe8,1,Biloxi Bay,Rare
d0f7dbb5ae80a82b42f517134df462e4,1,Biloxi Bay,Rare
d0f9a8915ba4930bcf7e9ad19c207724,1,Biloxi Bay,Rare
d100e3bd3d4b2064c665ed7dcfc67754,3.9718546827104517,Biloxi Bay,Rare
d1086b0b554d1c95acb88ef5b14037a0,2.303223968678265,Biloxi Bay,Rare
d10cce0f917fec7540b314ce6916941c,1,Biloxi Bay,Rare
d119a725a9dc69a27b2be954b048e04c,1,Biloxi Bay,Rare
d120bd54e14e5ea2124c97301b3bf33c,1,Biloxi Bay,Rare
d121fd5893cf94f78e9a9a40b1a9bbcb,1,Biloxi Bay,Rare
d1239250f715f5fef322ad95915e22de,1,Biloxi Bay,Rare
d124fd3a8761e17902cfbaf0ab480a2b,1,Biloxi Bay,Rare
d12578dee937ea7bb20cc6b353567400,1,Biloxi Bay,Rare
d126daccce8ffdc07808ce99b6dab8c4,1,Biloxi Bay,Rare
d13616df48ee1ab2045383a06cd644bf,1,Biloxi Bay,Rare
d13a79d7d4f8e0f2cca5b4d9620434ff,1,Biloxi Bay,Rare
d13a89ad920800739e9eb3221419bfa7,1,Biloxi Bay,Rare
d13c4385c0457e663b152b4a2b33e361,1,Biloxi Bay,Rare
d1427411b61a64987e233789a460e4b6,1,Biloxi Bay,Rare
d1434049d140047928ca0cccdcfb7a7f,1.978432683686918,Biloxi Bay,Rare
d14cf4be7f898c8b084976e298e4d5a6,1,Biloxi Bay,Rare
d14e33aee842e65c2fad800034275e9f,1,Biloxi Bay,Rare
d14e74bbf0da6f14376b5fb6f2918864,1,Biloxi Bay,Rare
d155585a0586b6cee15b0393a6d7e683,1,Biloxi Bay,Rare
d1568d433bcb0b23a5d5bbe91b223547,1,Biloxi Bay,Rare
d15c31dfe93a301f2f07ef294ff0444c,1,Biloxi Bay,Rare
d15d3bdf20defa1ac9f53c39e6170919,1,Biloxi Bay,Rare
d1696283a94a7ad088a9317be121bbd5,1,Biloxi Bay,Rare
d16c6e8eaa181d6b9c7f84a8ae3c2023,1,Biloxi Bay,Rare
d16fc6a6327de54ca9c96aed74d9c423,1,Biloxi Bay,Rare
d1725c4fae21623faa4f2fcd8024080d,1,Biloxi Bay,Rare
d1742bd0cc8060e928663e02cfe7ac6c,1,Biloxi Bay,Rare
d1749fe810bf2f6ae4b2caf98293998a,1,Biloxi Bay,Rare
d1752689e79e2bfbce9ad3856ba699f5,7.903945316001001,Biloxi Bay,Rare
d17c2af96ca20dc5b1193faee523193a,1,Biloxi Bay,Rare
d17f736ba0fc4c0f6ed1b0c52709aa3f,1,Biloxi Bay,Rare
d183288dc70a92130d9def615051bf50,1,Biloxi Bay,Rare
d183cf43171b2193d2e641deb8b47646,1,Biloxi Bay,Rare
d1870db20ad4e8cbc62c86eb237adbcd,1,Biloxi Bay,Rare
d189391c1ca1019930aa772427218896,1,Biloxi Bay,Rare
d18c310eb4a49a6ef9e978bac9b423f7,1.2440956265313818,Biloxi Bay,Rare
d196a2c59735887dda7cc5d72fdc221b,4.381139765450363,Biloxi Bay,Rare
d198457838d9917a5d4b6c3b61c574f7,1,Biloxi Bay,Rare
d198a0f67bd493aa4469e287b52c2ac6,1,Biloxi Bay,Rare
d19b2f0d5715c03cac96517309c6ccac,1,Biloxi Bay,Rare
d19c91526a82aafe46fed28b458b508f,1,Biloxi Bay,Rare
d19d7a551a76b626b77e78d8d637670b,1,Biloxi Bay,Rare
d1a6bd0aa25454e01fd266e6c25820a8,1,Biloxi Bay,Rare
d1abbf6817d734d08fecf9ea5b643780,1,Biloxi Bay,Rare
d1b4c0c180bfabfa0fb0c9142b786d23,1,Biloxi Bay,Rare
d1c3a8f39c547049a296427303a613a1,1,Biloxi Bay,Rare
d1c842cf319db64f1041409a907f7fac,1,Biloxi Bay,Rare
d1d28b05877f60c800d6e502f976c4f7,1,Biloxi Bay,Rare
d1d6691e45de1120ccaffe98482d1f24,1,Biloxi Bay,Rare
d1d908d7d8e15684b1909306b96fa9be,2.5830408101736615,Biloxi Bay,Rare
d1d9980b4b36f83f837bd401b2f27eeb,1,Biloxi Bay,Rare
d1dd66f1c383f59b81093f0f3e78b524,1,Biloxi Bay,Rare
d1ddcf36a06200f79baf7f9b4993d9c7,1,Biloxi Bay,Rare
d1e7ff17954511d58c74d817fa7a1f4c,1.948117559348499,Biloxi Bay,Rare
d1eb0566564212212eba9f450024d01f,1,Biloxi Bay,Rare
d1eeb218be562496ccc5d397ccb69ea8,1,Biloxi Bay,Rare
d1ef939ef7e5cd5e1dd1cb074968dccc,1,Biloxi Bay,Rare
d1f00f88d596e7d9d06a63e0818ecccc,1,Biloxi Bay,Rare
d1f13b4ec04993171027d02de618d9dd,1,Biloxi Bay,Rare
d1f62108304442ed78aa0ed4f4063854,1,Biloxi Bay,Rare
d1fedc43be7ecf29209c4aec6a8327b3,1,Biloxi Bay,Rare
d2013f734b6e6a45337f17d1cc30d85a,1,Biloxi Bay,Rare
d202fac25b0f6cb52cc557d779faef44,1,Biloxi Bay,Rare
d20a9272506f0ca51c6d28a25943c7f8,1,Biloxi Bay,Rare
d211d1e5432e9ff6e25529ab0e32b038,1,Biloxi Bay,Rare
d2186b58172e37bd0930181d5f633c42,1,Biloxi Bay,Rare
d22e0b3914c08c935c05588326ee1c66,1,Biloxi Bay,Rare
d2355ae0156871d168a6a9c372eace18,1,Biloxi Bay,Rare
d244157816fd6eea573fcf3e8defa165,1,Biloxi Bay,Rare
d24cbf2c760b4e88394d059d669311e2,1,Biloxi Bay,Rare
d24d19d426ca1e6203fe891062724cba,1,Biloxi Bay,Rare
d24eacbdc12d5be74d79d94d765d99cf,1.6797257953492668,Biloxi Bay,Rare
d2543ddb90a6e523719df8bf8c84dbff,1,Biloxi Bay,Rare
d25685f916db06cf841a9fb574dd6801,1.9820999964911,Biloxi Bay,Rare
d256ed02037e83e5710ba946ac563ad1,1,Biloxi Bay,Rare
d25c8f8967fbeccdb8b5192307f3112e,1,Biloxi Bay,Rare
d25d443b883b472c24615f06f32a46bb,1,Biloxi Bay,Rare
d26008970b79e73a1a3a1be4d2d99632,1,Biloxi Bay,Rare
d2611db78fcc123755ba3893b6122dea,1,Biloxi Bay,Rare
d262d2759c418b60cba0ce1cbe91aa80,1.930857207885535,Biloxi Bay,Rare
d26443dcb89475d5da05ec874d4c5ca6,1,Biloxi Bay,Rare
d26522e7be427201e741cfae32454b43,1,Biloxi Bay,Rare
d2653725a58161352b74e66c4d4a0de9,3.7632395308332516,Biloxi Bay,Rare
d26c2a4a4a06379a5dae81af165cd78b,1,Biloxi Bay,Rare
d26d7e839e43d7f5f5fe34ce3a526b9b,1,Biloxi Bay,Rare
d26da7ff105bcef65982aa923c9dd093,1,Biloxi Bay,Rare
d27695764758e4c11a436617687681fc,1.5196047911523705,Biloxi Bay,Rare
d277844c1d359e0829f066b31c8083eb,1,Biloxi Bay,Rare
d27e66d0899b304dfcd9790188d40958,1,Biloxi Bay,Rare
d27f99071f044bfe00f3a008992a1f94,1,Biloxi Bay,Rare
d2823f74ea8f564654498946b28d7132,1,Biloxi Bay,Rare
d28cfb974e0f4897a151c1dab0f13c99,1,Biloxi Bay,Rare
d2920a1688a54daeaeec7620f63661f2,1,Biloxi Bay,Rare
d2984ac8880fd2de34b3a43b16498cfd,1,Biloxi Bay,Rare
d2a36d673a6a64c8d7c78c449df82d7c,1,Biloxi Bay,Rare
d2a6c41947b1a73685159753d5fa30a2,1,Biloxi Bay,Rare
d2a722cb9be6460e4cff3d244ca47b23,6.355727283282483,Biloxi Bay,Rare
d2a848a8d2b731eca04cf9308ef55cf8,1,Biloxi Bay,Rare
d2a88eed6326e63e723603bfbb6fdc52,1,Biloxi Bay,Rare
d2ac43a6a1a12d4e32ff6061f127a5f4,1,Biloxi Bay,Rare
d2aecd404ccaf58b9e8ac244d4123bf4,1,Biloxi Bay,Rare
d2af915e88ec3c072689dce9dc7d2582,1,Biloxi Bay,Rare
d2af98b16c80faf1cee2051bd75a6ceb,1,Biloxi Bay,Rare
d2b707557b8193da096cdc61d421a4f3,1,Biloxi Bay,Rare
d2becf0f46b5072e004556f61d31bc0a,1,Biloxi Bay,Rare
d2c24ab8a40c72bbcaf5287847b5b6c9,1,Biloxi Bay,Rare
d2c4691e20eb6ae73d3323bef58ab324,1,Biloxi Bay,Rare
d2c56dfec355129264756d020dcf93a2,1,Biloxi Bay,Rare
d2ddf19ba3eb08356dacd607c6a3a7d7,1,Biloxi Bay,Rare
d2def47096d919a239e9067a64f5e19b,1,Biloxi Bay,Rare
d2e15aaac7ab9c44c607dfe4ceacae82,1,Biloxi Bay,Rare
d2e4cc50344b1ff12e96e3c4f225eabd,1,Biloxi Bay,Rare
d2e76ac11764118a823db0b0cad63510,1,Biloxi Bay,Rare
d2f38ae0f704e96477ef1f1d5ee368a1,1,Biloxi Bay,Rare
d2f6b6f5819760373012261d60b83fe2,1,Biloxi Bay,Rare
d2f6f24034a3b585308c2506622c67bf,1,Biloxi Bay,Rare
d2fc9273b44503c08e6ae3316af2165b,1,Biloxi Bay,Rare
d302e63298543c0e90432f821a69dd92,1,Biloxi Bay,Rare
d30522f0b44e24d8b697d65a0a607fce,1,Biloxi Bay,Rare
d306f0441b9b784e2946d696f1f035dd,1,Biloxi Bay,Rare
d30b8ea2b17a3d1e22d3bea15a29ce9d,1,Biloxi Bay,Rare
d3134131f5c2f0d1ddf47662b4075ea3,1,Biloxi Bay,Rare
d317ac993f0d00760dbbe8e93a5995b0,1,Biloxi Bay,Rare
d318d0f4c87d4f5e76069371953621c4,2.9482686550868893,Biloxi Bay,Rare
d3190d18e1e42cbf3ade70c3fa671b5b,1,Biloxi Bay,Rare
d31ba3a3251c7f608d90b41af5d0da70,1,Biloxi Bay,Rare
d31f06c887e878e4189ceb333478f8f2,1,Biloxi Bay,Rare
d31f2a626021dc06b32f0c22b30631b6,1.9806920865407263,Biloxi Bay,Rare
d31f69957a22ab6e410fd9c3eb929311,3.679102988470995,Biloxi Bay,Rare
d326fd91ddded5ed222d7b7a06b4588d,3.471468114443768,Biloxi Bay,Rare
d327c680efb40037426c27d18c1fdeab,1,Biloxi Bay,Rare
d32bcaab78c9476a7699f06058c0b530,1,Biloxi Bay,Rare
d342e79a266c7b0924dd3be567f0feff,1,Biloxi Bay,Rare
d343330b41925b466c9650414e345d42,1,Biloxi Bay,Rare
d34745a2ee5e3640ea778bec36f8f600,1,Biloxi Bay,Rare
d352e1d4b77530cec3eb73ad1bd565bc,1,Biloxi Bay,Rare
d358c56ee9c8894d83f59e6691ac519b,1,Biloxi Bay,Rare
d3593e1bf86ba7e1febbcbdd9b24e9e0,1,Biloxi Bay,Rare
d35aa807b6dffe24a1c8804b5ce03530,1,Biloxi Bay,Rare
d368de05200e848ff8acdd26cc1b81bb,1,Biloxi Bay,Rare
d369675b368c0eab7583b69371826937,1,Biloxi Bay,Rare
d36a7fc6a71a6da206932ae2bbd03881,4.418826948957921,Biloxi Bay,Rare
d36badb013278262d0e7735029bb5dcc,1,Biloxi Bay,Rare
d36cb61e81f1f738c35804ce56ac1a3f,1,Biloxi Bay,Rare
d36cbcbbe41e6c1bc5586bda9ffcdd79,1.688246276734971,Biloxi Bay,Rare
d3700853cac7ac31c7aabbdec34a45aa,1,Biloxi Bay,Rare
d37744d3799b21285eb17e797572dc01,1,Biloxi Bay,Rare
d3861f76c20f6f76cc15ee188e2c37ea,3.8346359914334505,Biloxi Bay,Rare
d3866871984b73ea318fd0ce6a2b98e1,1.945075385168847,Biloxi Bay,Rare
d387219bc96c179701936783ce7d2b6f,1,Biloxi Bay,Rare
d3889f74aaf2badd52966877733d71e1,1,Biloxi Bay,Rare
d38a22d2193a3aab17e5a8f175890c6f,1,Biloxi Bay,Rare
d395df764d78903ff44d8422e074a613,1,Biloxi Bay,Rare
d3967f42cbf517d257863ab797b92a25,1,Biloxi Bay,Rare
d398dac754f2172079a67101d8bf2f65,1,Biloxi Bay,Rare
d39c82487b18a17edaedccffe229ffe8,1,Biloxi Bay,Rare
d39f33c841362a878171a077bed7da50,1,Biloxi Bay,Rare
d39f728ecc69b660eebf6219a18a3f9b,2.6895774600268663,Biloxi Bay,Rare
d3a1384cc1e2493c2a455528777906dd,2.671158353996423,Biloxi Bay,Rare
d3a421958fa8f76c66fe3301486e4ed1,3.1296660117427892,Biloxi Bay,Rare
d3ae2cbb57281e9c9d89887c3b6c76b8,1,Biloxi Bay,Rare
d3b21f8430a0dceb849f249debcc8b55,1,Biloxi Bay,Rare
d3b3240a29bf02507cc9e5df0d38b3d2,2.82186593070203,Biloxi Bay,Rare
d3b5b3ebe24ff9f50d095eada6719aaf,1,Biloxi Bay,Rare
d3b6859fb92e13c6c64d94eacdeb751a,1,Biloxi Bay,Rare
d3b767bf262e4a48fc36a0c359fb525e,1,Biloxi Bay,Rare
d3b8574e4c500817cfc207290229f5fa,1,Biloxi Bay,Rare
d3b91665414baec911ff8d7e1616d90a,5.478245567033685,Biloxi Bay,Rare
d3c0e7f3fc3fa5547db051751fa70ee7,1,Biloxi Bay,Rare
d3c2c31cb9d669543cf59c13f50a4a50,1,Biloxi Bay,Rare
d3c3e4874d0d28c0d2a06efea96e07d5,1,Biloxi Bay,Rare
d3c658d204615b36093f81c98b3b25b4,1,Biloxi Bay,Rare
d3c755292f888bae96a66cafb6b56fa1,1,Biloxi Bay,Rare
d3c9ab155950dac992c91195c2f50749,1,Biloxi Bay,Rare
d3ce005d9baf5c50f10b57f804627e1f,1,Biloxi Bay,Rare
d3d0323abcc043a8f27b03a365c06471,1,Biloxi Bay,Rare
d3d0ce16e3352b74e53d68f635b407a2,1,Biloxi Bay,Rare
d3d238d8ec8025086f0efc34664f0783,1,Biloxi Bay,Rare
d3d2465e88997b56a09b985ac7e40e51,1,Biloxi Bay,Rare
d3dc0b0123370f921c387c379c730e07,1,Biloxi Bay,Rare
d3de5b67b0c9c504d6ca82fc28aeb224,1.8216771406050039,Biloxi Bay,Rare
d3e1bd53035bde1e21be9b5a24da6be9,1,Biloxi Bay,Rare
d3e2a111fe010348f471aad136b0de35,1.9988371524892359,Biloxi Bay,Rare
d3e7067d37354dc96b9c2ce1fd80d7f4,1,Biloxi Bay,Rare
d3ea094f88e292392ddd5895cfcfa084,1.4967507442225607,Biloxi Bay,Rare
d3f23a7e0ca93c211d5e9fdcf798d6e5,1,Biloxi Bay,Rare
d3f3fdc7631c563ea033369956ae78e2,1,Biloxi Bay,Rare
d3f52492456b8d72ebfb7dc7ae1dfc0a,1,Biloxi Bay,Rare
d3f643edce8b00c608958541105e8363,1,Biloxi Bay,Rare
d3f7c4736afc2b0c37a9f505556fde32,1,Biloxi Bay,Rare
d3f9ff1c776d79849d520cd552e0d9b4,1,Biloxi Bay,Rare
d3fa56d3944d7f1c5abed1e695117a42,1,Biloxi Bay,Rare
d3fd08c263ecafe5124d1b8b49e5ed99,1,Biloxi Bay,Rare
d404d43d23d4f2818b15a7cbb5deff23,1,Biloxi Bay,Rare
d405849adcb591d377ff0acd2a7f2b44,1,Biloxi Bay,Rare
d406c5be4b01e6c5b45a2d2da329899c,1,Biloxi Bay,Rare
d407caad3734395a8aac965151cd0420,1,Biloxi Bay,Rare
